hours_sleep,days_exercised,study_hours,social_score,attendance_pct,gpa,family_support,screen_time,concentration_issues,appetite_change,label,cluster
7.556718810056963,7,5.282607373739511,5.109571998651071,65.59393731945346,8.52693557864404,3.721016558534635,0.0,0,Decreased,0,1
6.094022219926269,0,3.5084597179883037,7.389506862781202,89.15575252269863,5.055926960764108,8.4751530767909,5.867400742211203,0,Same,0,1
7.12988468120935,0,4.737772596046307,3.789354120172925,77.4394188238199,6.731978668588025,3.10968158212242,4.6187508042252015,1,Increased,1,0
6.766484146911881,3,6.776719464541882,4.885177928149599,76.19005760654784,8.129336622240677,3.228087761487512,3.5833235175964,0,Same,0,1
8.75167309248971,0,4.262619224529569,4.9585789754437,67.64202155751175,6.077583846225935,6.918400872868717,6.909863409288666,0,Increased,0,1
7.381631264951819,4,4.123305712009556,6.70831127879023,79.41908864558793,5.762251150381693,10.0,4.887701154613917,1,Same,0,0
7.506403993112803,6,0.4621783498198644,6.476860838775814,98.0140063634911,7.3393571330011325,5.118517257338982,1.7020123680805015,0,Same,0,1
6.382184550816299,3,0.0,4.449715671862929,84.69773579764625,8.676900734090728,7.752430806759914,0.1713692772594459,0,Decreased,0,1
6.26859066389126,2,4.276751458460336,5.159122653741294,92.5321650144937,5.246027102370297,8.683350442158863,2.1775918371670864,0,Same,0,1
6.351162718270569,3,3.3103515374382555,4.070552471191279,100.0,6.774778251973841,8.036711093235173,10.982530736916967,1,Increased,1,0
7.591678213567445,4,2.470434650170516,1.3059689827013885,88.16506701787091,4.401258107549009,5.221979277065796,6.806941934831933,0,Same,1,1
6.368523278769605,0,3.987060408372689,5.644002143495324,78.2944051352519,6.410198494476715,3.2723832070148138,5.471530854937529,0,Same,1,1
7.434662285344619,3,3.379192541606183,9.730479402082668,90.60702658219348,7.051307026807113,0.4811310858216124,4.545847682035488,0,Increased,0,1
10.113101197968158,4,5.755560501267797,2.790702148272343,78.4684462442285,5.7180630373674015,5.342898751344017,4.381517650131411,1,Same,0,0
8.306687055147538,4,3.672221736517956,3.0674257259932425,78.94692780043397,6.314512249262153,8.945218421405436,7.917989958397737,0,Same,0,1
6.510964701748239,1,2.0061534298596646,2.8231805708906466,66.76128640457219,4.887659847538825,3.189585038095165,3.773510645241421,0,Decreased,1,1
8.801820883245917,4,5.480332477918578,6.811479446807806,96.11508989301272,7.115617917072241,7.750524618796914,6.442301026710732,0,Decreased,0,1
6.387886940467673,0,3.065737850107595,6.121213635491101,80.36796909220672,8.583541373324724,3.62461867487032,4.128930124271015,0,Same,0,1
3.942813197233219,1,4.553073367344615,4.603655768958858,87.18517894979034,5.354284195344304,6.265181440967096,9.850391579587656,1,Same,1,0
5.487870533623894,6,2.545178587614399,2.7049523459025875,72.56845685672033,6.065992350171426,7.769479035387544,6.855721268945759,0,Increased,0,1
4.193812118461216,4,2.2003462290051274,5.230941979099811,90.23137155658569,7.753819369681272,4.35126140790393,8.113892036709064,1,Decreased,1,0
6.4727297739380365,0,3.668336460371392,1.0884446816604894,75.856705142379,8.818136078984104,6.426211701742285,3.5389755632794038,0,Decreased,1,1
7.027627568784328,1,3.52565728708737,5.358566417143733,83.29949533957812,4.760215281686604,4.962271658186678,7.645340281418554,1,Decreased,1,0
9.514655968412924,1,4.4596540707336665,7.178810965219835,95.53391237486952,6.746822893876076,7.762871647345442,4.218556436513273,0,Same,0,1
7.490391060646244,2,2.962708493380515,1.872002158415805,94.48911174679036,7.424696233479287,6.588292921211593,5.275087059832123,0,Decreased,1,1
6.671349206786704,1,0.0,1.1687043079258408,84.73563912979671,6.846915414056728,6.141269186073169,9.087619176548646,1,Decreased,1,0
8.244108371775233,0,2.6344522328232225,8.948594729237149,63.78242760751938,3.284811899684369,9.895874900354944,2.3930623581089523,1,Same,0,0
3.683297036488172,3,5.087636934287631,3.4706009012385377,100.0,7.751635013963158,7.655765355920755,5.508119328263501,0,Same,1,1
7.353421837162849,4,2.9052478415137872,7.839869614859555,100.0,9.279004526635966,4.2741203346842775,6.095013146296817,0,Same,0,1
8.15629779083045,4,3.007233194970904,4.6150058370054206,93.6720978986596,7.174992626754255,5.785340248005595,6.300010952002024,0,Increased,0,1
4.782120631330238,4,5.472753011811874,4.595112957646681,75.96155462090834,5.453340920058605,5.810253037300848,3.873038767266336,1,Same,1,0
8.715631064810394,0,2.0760535454821545,6.096031748741613,83.63689405957642,6.230309130453575,6.20079893156303,10.215660252020204,0,Same,0,1
7.507744611241621,7,0.4143935635142006,2.7900028581338985,78.4789548426818,9.654869601483387,10.0,1.7626702866493495,0,Same,0,1
6.377068129148798,5,3.1787377609490117,5.331242858739114,100.0,8.364943811290837,6.927129731777492,8.647213471581173,0,Same,0,1
7.949172799159427,5,2.531652097502526,4.046276462939768,88.150034690222,7.960039927576494,0.9102435747380602,8.037664013979096,1,Same,1,0
10.406039286706594,5,1.567507360493492,1.6987663914874211,75.59003369968201,7.534618875301564,4.643002570707587,9.752221974009212,0,Increased,0,1
7.272799382587743,6,3.149243088202619,5.843705186815997,79.35093881050261,6.008294331713541,1.169069781260479,1.0294322532304494,0,Same,0,1
7.372330879450504,3,4.483011294493568,4.341730482805209,98.45425771083886,6.699143229016348,5.1755043573854005,2.8279212802757243,0,Decreased,0,1
6.310958650689634,1,3.4814228768643685,4.60743792888823,100.0,6.883115896482226,1.0317244256839286,8.729857647904101,0,Decreased,1,1
5.725233445802813,4,4.113962145372476,1.9745976414646056,100.0,7.824361474096666,3.82102382232893,0.3074021134242279,0,Decreased,1,1
8.245503724816368,4,7.126815397030846,8.978500919407011,94.08438478064772,9.263378341400356,2.1981961759147004,0.9838527473989656,1,Increased,0,0
5.715874261136699,4,2.814242276884872,7.191785465965291,81.96850157436836,8.677507205189691,6.960400444918694,3.779230533221271,1,Same,0,0
7.107349355829089,3,4.056697269289339,7.410389710429946,46.10183409605055,4.870923466305939,6.0013484065721965,5.479984471555669,0,Same,0,1
6.283513829852325,0,2.4815732748017307,4.236388243895795,88.56592028569865,7.335992453351573,6.757405768746827,8.980562684121937,1,Same,1,0
7.7184697386195875,2,1.8072805602260544,0.677042776241449,84.97805489387079,8.105145017751845,5.738621528578684,4.536835212674105,0,Decreased,1,1
7.500493157930422,6,2.33018469316446,9.882293456223778,86.67978515585625,7.928290495216953,2.514255624488956,3.479402129838652,0,Same,0,1
8.556309916386848,3,2.5424828569566227,4.84725622998533,85.64676816439848,6.056149354918871,7.283803423136838,5.778474844241067,1,Same,0,0
6.23497540171788,3,4.218951595094251,3.1280005099498656,69.08485405661011,10.0,10.0,6.173991208236002,0,Increased,0,1
6.595187597059943,2,8.198151573401514,6.042003936207784,91.68890268221423,5.084373156503322,7.023031446516367,6.103099555425678,0,Decreased,0,1
5.53185442632654,2,2.06791312744832,7.917801970008243,92.5865957683822,5.375217330000925,4.935188501706085,4.555034480121638,1,Increased,1,0
6.333560109885832,6,2.666749388769075,4.942373609786334,93.18806538471593,7.3503926218923645,2.429832059736387,0.112284715204626,0,Increased,0,1
7.5659507395672785,4,3.3737539737775037,8.196437919848435,96.35892404288064,10.0,3.729832573100087,2.7059600272341697,1,Same,0,0
8.135482924968027,5,4.291597697419494,7.707499846292171,92.24861973905948,5.745707723943744,7.132599141430148,8.550677713168655,1,Increased,0,0
5.616752013733562,3,4.02710162390957,2.3090470314948544,80.07964706153307,6.601257451529512,8.682795066998438,5.4676723449415,0,Same,0,1
8.30440888015849,4,6.0681915878962345,3.315524735851309,84.14995782500692,8.61594050952354,6.65216543680494,4.193694702232358,0,Decreased,0,1
9.033456788207427,1,0.0,7.393842908199419,86.09349840704053,6.973206767668399,7.999718224264958,7.795421370934937,0,Same,0,1
7.620152354835551,4,0.0,0.0,86.29239338927943,6.498094218204557,7.769195610068107,2.174708419077629,0,Same,0,1
9.8151937188371,3,2.508243655979701,4.626360767087528,96.97861187166076,7.84844935283008,7.266335978464794,4.436629665717481,0,Decreased,0,1
5.839316201344641,3,5.6946003750874175,1.4229219959383204,92.7240250362699,7.40877698534439,4.35381601184686,5.344396012935093,1,Same,1,0
5.133017945032874,4,0.3687039367888074,3.808615496416188,100.0,8.545658178455188,6.434808779937881,3.8965562417634274,0,Decreased,0,1
4.331919626643582,6,0.0,4.2529497774269895,100.0,8.937203333598045,3.8790554902946544,5.251907057253997,0,Decreased,1,1
9.244066467233775,0,4.642358812438418,4.104389055231231,85.9557949913671,7.460504590008043,6.043572382395254,4.530765171445587,0,Decreased,0,1
7.9815484845310865,5,3.9873144474054287,3.619346869718479,38.960133418487565,7.437599088067463,6.827158827667279,1.5016423805353123,0,Same,0,1
6.916622993634317,2,1.3195831864011405,2.257140875927965,99.8419895935272,7.321166473429201,10.0,5.453694704697639,1,Same,0,0
7.419952939479731,3,1.52892079855814,10.0,78.51548393215535,7.733695834973932,2.72567006408092,1.6791205212178313,0,Decreased,0,1
5.311766429052435,0,1.5605125607306511,9.668655010403375,75.38219293802791,7.082755956807196,7.203769077478263,5.414037812741806,1,Decreased,1,0
10.66862796942524,2,3.72107063494788,2.0948354493592927,80.2186567001276,6.9990872765165655,9.703091479058989,8.435339560375272,0,Same,0,1
7.193831772962842,3,2.247369447633986,8.955291878258919,79.64028343822473,8.794940681240863,7.897119414596991,4.297442006809864,0,Same,0,1
7.164092191907339,0,4.48812783795104,4.001336273817868,92.34723772126472,9.274174270532566,8.082363607062604,2.0712921750725344,0,Same,0,1
8.088649935848037,3,0.0,5.322968683329276,66.2867706504853,4.738670583049869,7.46923725466953,4.682530466987549,0,Decreased,0,1
7.721513847605069,6,1.7862962697444014,4.84181510025771,72.06735105050078,7.015031727610854,9.24583622443854,2.9200722298036714,0,Same,0,1
7.335826036418697,0,1.2478920781778997,3.350628396865085,89.117902650369,5.966958349832148,3.2813045797190803,6.486272506578674,0,Same,1,1
5.814288316832032,5,2.987318643255016,7.459630859015366,92.4753283649597,6.533542800270892,2.535183335074384,4.630028131192866,1,Increased,0,0
7.707202535703994,3,2.423904483019723,5.314716326441644,92.69849973923216,7.603774314602982,5.9841646488368605,9.274408129161433,0,Same,0,1
9.82303674471255,4,5.095687559791533,3.808621441951896,75.55556465280041,8.004157557313702,0.597094741070725,7.907473989193345,1,Decreased,1,0
9.018130069232466,2,0.0,1.7385263904988184,73.26081220880512,6.831810334582983,9.076614510445028,4.617298738796493,0,Same,0,1
9.389779939959094,1,3.590982952661504,2.766012465702199,78.92038199454497,4.129989497915796,9.051787988738605,6.789022669932727,0,Same,0,1
6.233176485353223,1,4.616672846423411,0.8965497109947576,87.8784730274167,5.5524316291357305,4.916623612288685,4.016908977092887,0,Same,1,1
5.5155927696121285,0,7.213294873123909,5.030558871037924,100.0,8.34474950530025,5.073073508348726,5.084892212912921,0,Same,1,1
6.811319619850528,1,2.5364680578130496,2.0083360192890103,60.430753770751,2.889360366947603,5.8191313121233215,4.0964145091242194,1,Same,1,0
7.083587368433042,4,4.1489172087050346,4.336098718703647,82.3512549164996,8.781140727522999,6.130051626099049,6.916139899624271,0,Same,0,1
8.641287277706423,6,0.0,8.425254634025928,69.00785870769755,7.781844985966812,6.317934797985713,8.582470691773946,0,Same,0,1
4.461303055427771,5,0.0,7.998248932303964,65.17308787175813,8.974264122295033,7.395580267195758,6.996620517977858,0,Decreased,0,1
9.29432547919092,4,5.1895487515634,4.919307764743455,96.6034797441378,6.70214621967856,5.568434117478804,7.30484150321339,0,Same,0,1
6.762988152131516,0,3.488879412703859,4.782288184642125,91.53549489399208,3.9078918639656415,8.357983258694485,7.307583593089323,1,Decreased,1,0
6.35967839507887,2,5.857025379596846,9.69968637355252,90.39320219136717,7.645543962259747,7.114869442813259,6.378139805836774,0,Increased,0,1
5.481843437109749,2,0.7531942220605017,6.301890300896778,96.05231007677192,8.911979686057512,4.482591385318411,2.15178460197433,0,Same,0,1
4.517714992201346,1,4.539804279057505,4.1804838503086925,79.24337323880637,8.387082708270132,9.337781669510242,9.25242879854125,0,Same,1,1
8.234755875942872,3,7.237635681087706,1.43495470719887,79.80834980399766,6.005962774767947,2.604357534693783,9.511027066746063,1,Same,1,0
7.109976950782606,3,4.339411216714532,5.984683045411858,100.0,7.13014161319397,5.769585472946309,4.415300991716579,0,Same,0,1
5.065058650388419,2,4.0531630111820975,7.073309431457156,82.0411473488851,6.200745596830114,8.41729350268867,4.0732552119595455,0,Same,0,1
5.057381841904576,2,3.5171121616487,3.42087118871589,93.8215853566491,5.771100303715942,4.192317237719639,6.531029132288437,0,Same,1,1
6.496322951064808,5,0.3582370857481756,5.728006887845082,85.07657849155979,8.433082856769776,6.773889116917879,6.377032087958762,1,Increased,0,0
9.503532287934089,5,6.211145871420696,4.091066762712427,62.82089763905902,5.203701533102256,7.3583489924976195,4.495134828117453,0,Same,0,1
6.610612972954593,2,2.2782847203898684,4.5399190020024935,60.46445195438479,5.6592753541275815,3.848690330046902,1.8749358610309892,0,Same,1,1
4.7452855703228405,6,4.508966512766034,0.0,78.05218936072114,5.3439615497914215,5.818805701014912,5.764252976874443,0,Same,1,1
6.631385403871084,7,0.3739313868574929,4.445546490709662,97.67321502003986,4.76462871505143,5.608740424476975,6.378591345438863,0,Increased,0,1
6.590914645378494,2,1.1410806709844392,7.423423256020136,94.45949987963203,7.219621437763905,4.620655370419268,6.814552870096993,0,Same,0,1
2.9546700355876423,2,6.370174798444471,3.4214936110836045,95.9689259706884,8.742254572722963,10.0,5.873231930885519,0,Decreased,1,1
6.918557700223282,3,2.805395422084314,5.131315920538291,73.15544585276422,6.722684865632101,4.092234116386311,4.3222121290952265,0,Same,0,1
6.653598204686983,6,6.406550952085089,3.110123233270199,100.0,4.74137829915375,8.512325735169707,7.485005098765695,0,Decreased,0,1
8.044309547220127,6,3.3435386818829644,5.901104190731933,73.42128039776338,8.259916809613042,5.017997457797145,5.164621243914796,0,Same,0,1
9.77343414241802,0,0.0,4.458692006159566,87.55389278403962,9.528552631052458,3.2834095277867954,3.837692464088199,1,Decreased,1,0
8.689847544321637,2,5.284135199463441,2.6518961482949828,84.87577252110717,6.030636513780108,6.257035607887672,4.548366544885697,1,Increased,1,0
6.596666964167754,3,2.320215364488784,8.33137866916282,82.91351415622496,6.282168599923423,7.622733460968751,0.6350774188125454,1,Same,0,0
5.340211136887494,3,4.897377627034087,7.3223300338305375,100.0,7.773490945125092,8.301273937664197,4.544395439553653,0,Same,0,1
10.86003970487479,1,3.5504217350801643,3.487733090179563,76.53867375800847,9.432810621677575,9.905662776637673,6.721091299686671,0,Same,0,1
7.088827651021733,6,0.4137635441142593,6.244470773544443,68.80473693145686,6.2202487814121605,10.0,5.849457555348075,1,Decreased,0,0
7.02089393786942,4,3.828589530741138,6.343530007050951,85.23994583447703,5.001325328502693,6.6262855093889925,8.801660432452966,0,Increased,0,1
6.963812369334995,5,7.892446284305598,6.60575308752794,80.20207918856168,7.94712790940861,4.34226956543653,4.34256271496074,0,Same,0,1
7.297127141151782,6,4.485972917028919,0.7643602600123058,100.0,8.198602109713448,7.132185816987228,6.21828290763329,1,Same,0,0
6.783459382114087,4,3.3849644939890737,7.51651635258157,93.1180897172797,7.00919717565284,5.334467623983771,6.98185044076443,0,Same,0,1
6.139506989679646,3,5.650686803913795,3.575752592685672,80.08791309737651,6.162800110513824,8.314915324630574,10.85714252071852,0,Increased,0,1
6.179711588139412,4,3.9213369304062216,4.105430166396832,72.32666116975496,8.49156809648807,2.757089259085696,5.361913727794101,0,Increased,0,1
6.950870094676002,1,3.919068460525589,10.0,62.436539073174586,7.792054006821946,10.0,2.3895320528399417,0,Same,0,1
6.184862843299353,4,1.3167496556817948,5.75468345180253,72.6973709711508,5.84734672464476,8.140120236938781,7.119821883388205,0,Same,0,1
5.930731325984254,1,3.9676960515791966,4.034193811382061,86.37930126110957,7.073642096958507,1.7899899555095882,9.664318389921142,1,Same,1,0
7.159645341537845,4,5.57088683283389,0.0,100.0,4.97243870196303,4.227427744212569,4.193628224433446,0,Same,1,1
6.617534173868717,1,1.827875695799951,8.474410334865889,98.46026970865503,8.02883568465688,8.040202610284847,7.10270384651604,0,Same,0,1
9.255989482874032,0,6.348991642493895,1.636975822978494,87.74913797975655,6.6066496459257165,8.940860140428637,8.071820138072301,1,Same,1,0
3.023545287410482,1,3.316587951709748,2.491402741251241,81.12198801157018,6.346433751422895,2.819405931920092,7.542663859925383,0,Same,1,1
8.637260277883692,0,1.7244609769229189,4.171619252280377,88.22574827694585,6.950688272271349,7.782564626082372,5.313896306183945,0,Decreased,0,1
8.869127788746443,4,5.495264153840489,8.541029479250732,78.77634403018509,7.060461548995372,1.1316503183451916,3.2538156044671345,0,Increased,0,1
3.889914651387776,4,2.9264115285234613,6.933099966664398,100.0,8.34239509234834,5.776660336322385,4.796801129966036,1,Decreased,1,0
6.485968608879476,3,5.019029774972216,4.60540622539935,82.72971782469904,7.886635796987832,8.780117105258016,6.146501134694077,0,Same,0,1
6.442838701006313,1,2.916482735482925,5.770730159097052,83.96394570103928,6.765386081810796,4.6212106747425485,7.270556310229322,0,Decreased,1,1
4.888732457923268,0,3.3803477129401927,3.499035767822236,58.410130899751984,8.145502224578493,2.232694252154966,5.834862619997598,0,Increased,1,1
5.833274968613687,0,4.487120408668583,5.349134223913377,82.65478184172683,7.601105880537419,6.365536990943898,4.050230083648557,0,Same,0,1
5.334136231801256,1,4.081794115180012,5.183341861945341,95.0378096555793,6.360100545570944,4.488202833411305,6.388449140374422,0,Same,1,1
9.628405665135434,6,0.0,7.421924739203384,72.18732907553746,6.812922762645271,7.57389591516459,7.150212669357051,0,Increased,0,1
8.403517589721192,1,1.2575125198112165,7.417945306097374,75.99135598608625,6.777665666735319,3.786683919454849,5.949025141036201,0,Decreased,0,1
8.907332642491237,2,5.358819969581631,6.234943455514112,94.51253221280398,7.757892014761302,4.068407775867249,2.909532213654188,0,Same,0,1
8.082508096064853,0,3.2357268221969053,4.0941311061347445,67.28011331778336,6.4494660779175375,0.9474941978093908,4.546484913207025,0,Same,1,1
5.306422343174156,1,2.452537394457156,6.854555735975317,97.69361209050302,6.41438622036755,6.424861777628707,7.369551941031167,0,Increased,0,1
6.21321960058034,3,0.7828519694850513,4.770078834492384,78.61427331792278,9.953135964150938,5.597737654308503,1.5424554781388156,0,Decreased,0,1
7.734061841841877,4,1.3405273574483032,2.2952140782171675,80.33718135410557,8.409603222620657,3.029038323149823,0.0,1,Increased,1,0
5.166808286662082,1,0.0,3.991780520222653,71.51345913849286,5.859099003362291,6.48449678441773,8.770207125360052,1,Same,1,0
8.069497645258583,0,3.297438562596934,5.211317459460811,89.5365551251346,7.856411490913297,8.567675751610349,6.278538137554699,1,Same,0,0
6.639511902762798,2,2.303124838837906,7.275539459161863,100.0,7.177525098482766,5.4610801414526255,6.516825006300266,0,Same,0,1
6.437768788675604,1,1.5668242180293697,4.5411795696071175,94.37796687352758,7.58732676289014,6.670417374554934,2.30795756593236,0,Decreased,1,1
8.066439952305238,1,3.363753149664094,1.9770032219009843,74.62857685671356,7.206011986847657,6.683278123962911,6.843820158666345,0,Increased,1,1
7.66639496722906,7,4.227941261705476,5.141854208242049,98.62744702589772,8.784463968227854,2.989175432052599,5.688121718920911,0,Same,0,1
6.45855075127138,4,7.6863958644198895,5.283640100141381,81.199845448789,7.518430516977169,10.0,1.0391810553790073,0,Same,0,1
8.738994705046371,3,0.4762331608735728,5.464594072256882,100.0,6.906866952678569,4.82287542469429,8.560708535684643,0,Decreased,0,1
5.378405008600154,3,5.818762086601044,7.299678789886075,94.68011682597236,8.563285865474526,7.640290504650677,5.396708309046822,0,Increased,0,1
7.923903410416395,3,5.446203122030144,7.547308100224746,49.682301214339205,7.349927561631808,7.923038193072624,4.009790084801828,0,Decreased,0,1
7.889651886952576,3,1.941814521246599,3.5144728190458334,72.95104440453967,7.182217868993587,5.6510121822106205,4.055025635036956,0,Same,0,1
6.535680341029015,4,3.906471909172062,3.459641354877641,96.33262267402468,7.471033903729172,7.516987562649087,0.0,0,Decreased,0,1
7.489199533363177,4,2.5847335013247696,2.399503222611317,86.8198872657402,6.85958646495045,6.614548054540973,6.483341499078408,0,Decreased,0,1
5.123329635422046,1,3.871377160837478,6.747039175701191,72.7149286275058,7.013840489493203,2.4559006069314853,5.654643018114314,0,Same,1,1
8.386040528810351,3,6.518262026809101,8.622050270844289,77.39692581407425,6.119958116857191,5.169318246874779,4.514799669167263,1,Decreased,0,0
6.722646795335517,3,4.711212465262626,4.212295180227692,62.12516055892743,5.873249170564182,4.468622744114845,8.19621301862918,0,Same,1,1
6.215915469221441,6,4.517216746466884,4.396423588187517,83.93952054968325,5.502144420276341,4.845637396634682,1.5403524525103856,0,Increased,0,1
8.573513838755334,4,2.6393813600907152,8.66695639224744,100.0,4.912025069804386,2.7399920554084054,3.508068809080962,1,Decreased,0,0
5.943484464185861,3,0.5318866701513296,6.263894633037519,94.6592006887879,5.680423957923165,8.816084291865074,2.8749793630990355,0,Same,0,1
4.88730805545466,0,3.0830635789191843,6.090589262002638,100.0,6.738599448299611,10.0,4.303012550571117,0,Increased,0,1
4.665056239714144,4,5.91321630972783,2.022708735065683,95.58876507747976,7.154676373668456,8.445007439996022,5.168675063143057,0,Same,0,1
7.909014927018459,0,0.4456642868207048,6.696820173198548,97.3297521202323,6.593055155278539,9.176323060367856,6.075033809528387,0,Increased,0,1
5.079355971255575,2,1.38982126364661,2.6771591487256043,100.0,3.466444764808963,5.138412907479609,4.132566367237207,0,Decreased,1,1
9.632191272976549,0,3.752535472468137,2.164949535162605,89.52715911210672,9.361879536643514,4.409357912534909,2.8066106621127656,0,Increased,0,1
3.877105888174417,4,1.5306904303054751,4.133071058083219,82.75327214191744,8.629720184335573,4.053532382970721,9.215017374426113,0,Decreased,1,1
9.544684552435058,1,1.9149531057695748,3.5355181913782747,97.39189019946414,7.668639776825693,7.610162307393057,11.029100479471422,1,Same,0,0
7.316526200803928,2,2.652802836543646,4.446000764037402,100.0,9.861236008829902,6.567657632860374,5.358216679705063,0,Same,0,1
6.854930332194411,6,0.7687651916197011,1.397545913687703,79.2404242874535,5.533953823774434,5.806945721003936,3.108049082447832,0,Same,0,1
6.182621369786576,1,1.5517563075672631,7.397040766169181,76.34117101191964,9.831437680939008,9.237871360488358,8.688635327605736,0,Increased,0,1
7.598704171528106,3,4.9068558335746175,7.819215736291072,86.66627238917056,5.552178884874178,7.012353384538358,1.383107234178837,0,Same,0,1
6.943547946362727,3,0.885260435538072,0.1316438146479646,94.97798640317994,7.358106887937035,3.903355906198538,4.163066688237931,1,Increased,1,0
8.654952823024782,0,0.3042557310103246,7.446144514166376,94.57709258393874,5.0892440122986935,4.297727927160763,3.2597073716342457,0,Same,0,1
7.17134147299306,5,2.2399500409322117,2.973678425445934,67.90998879774881,7.02204114331655,7.704983248135363,2.101161123873778,1,Increased,0,0
7.225452642192816,0,4.963911005019692,7.142438842456965,100.0,7.579249746997583,8.604332131636493,4.299939417695576,0,Same,0,1
6.454581681679216,3,3.106156384006221,4.828883768333961,77.30602084723779,6.767964503298168,7.379200580639924,2.839569802065088,1,Increased,0,0
6.914581564418399,3,2.570837843768764,5.071938910202497,81.81922003733705,8.070816166135206,10.0,5.031636160371637,0,Increased,0,1
7.461702653338088,4,3.588717595031214,4.537255876446953,74.16814768014616,7.148521674230886,10.0,5.06794291918116,0,Decreased,0,1
4.434747411015062,4,0.0085851342806959,8.030323010583714,100.0,6.216377907433737,7.102589587126907,3.4466706911950515,1,Increased,0,0
4.977721866841431,2,4.489411307550065,1.9010299686874288,87.90484804345562,6.149780023296492,3.903548351296244,4.073716608515326,1,Increased,1,0
8.114896141034073,0,4.266870062807288,6.5196008468375215,74.78829903182123,8.216370658923545,2.725031220670581,4.422877580240724,0,Decreased,1,1
7.256298157191913,4,2.6813830518085577,7.753325412223876,95.36708259954936,6.019386955289549,5.031545637463213,7.024615152798567,1,Increased,0,0
6.724024995470981,3,5.511849023592833,6.790850201351026,94.2296293517204,8.373104455727406,7.883033616040392,4.628926497339536,0,Same,0,1
7.02765089959809,5,1.2450078020939226,10.0,82.74727571704139,8.834067689247895,10.0,7.061754351965243,0,Decreased,0,1
7.521372558042507,5,5.755817986507138,3.677633093188253,95.0872805534006,4.4969292064808055,7.043617586027,6.464532458886639,0,Increased,0,1
6.190360479535958,5,3.8089873311905023,7.393262056483828,75.09649647002962,8.699389580951552,8.92180698557809,6.428826742251856,0,Same,0,1
5.832542911896531,3,2.826894820243653,4.734773411646449,79.08498070060897,10.0,5.386731284530494,8.469614925864933,1,Increased,1,0
7.293767882646522,2,3.460252729263377,8.083515190881673,60.87740014520725,7.3780056418028925,7.5569228130688755,2.201522800635225,0,Decreased,0,1
5.532440833577452,5,3.2854704683781164,4.980777510696576,69.11258698936524,7.898626277942234,8.058392073692932,3.817042234232216,0,Decreased,0,1
7.612379133571707,3,5.940565792835434,4.030310545343826,100.0,8.555507986553739,1.0510143103686795,9.408247000748922,0,Decreased,1,1
4.44612459364324,1,1.346641745057973,8.265180509679073,100.0,6.586776527231467,4.966402994058725,4.356708748526831,0,Same,0,1
8.543733455988466,6,1.9749615217068035,3.7710951524526752,85.78946378378755,7.273420335306804,8.374250960694674,0.0,0,Same,0,1
7.708896223619565,6,5.57260578414496,1.468185602748609,100.0,5.0287007055653365,6.686170839091412,4.492579142130286,0,Same,0,1
7.384044601470814,3,2.308930129632281,3.707882792065429,83.07910616070035,7.2079525427956765,3.008712379622668,5.3373488254081245,0,Same,0,1
8.474036475918272,0,5.301066154663183,6.547582366471332,82.0790763691851,7.747167993466812,0.0,0.0,0,Decreased,1,1
9.498211666693866,2,6.898871966017419,8.480096878967728,85.67812778158668,7.774244534389703,5.085548136744984,8.33483909971987,0,Same,0,1
8.521555097527196,5,2.696409946116733,5.27782343824128,83.50094085611721,8.59813708539637,5.821035767765302,3.215718840335995,0,Increased,0,1
4.238688653002532,6,4.862724653150611,8.295492668085064,82.41764411727783,5.837796732796706,3.790192625429136,5.821407787968789,0,Increased,0,1
5.080634549896448,1,1.192615437320283,1.604562696306016,98.72077728579464,6.201089864989755,6.357712342569986,4.435046136639844,0,Increased,1,1
6.062772133456482,0,5.009466596135619,3.891841337955243,86.80162784747444,9.843261018987032,7.265966868082237,1.779121451989896,0,Same,0,1
7.039136575316251,6,3.898847971973534,4.278562207114748,93.54978117320566,6.774507439354435,7.6767179268155825,2.3237296634114504,0,Same,0,1
7.776488530703684,2,4.44607656432043,4.7136014313187005,97.37656630332798,7.300050680968492,0.1102026876691946,2.6622929089311325,0,Same,1,1
5.911384280269802,3,2.20885585592921,5.210235970625491,89.6582295478568,6.8994849374121685,2.7142872554796997,7.714179772959095,0,Same,1,1
7.280150146715617,7,0.1778331688656549,6.727277393480482,73.35674408910114,5.767478760542467,5.238443379113161,4.631154529749621,1,Decreased,0,0
5.866925601470016,0,4.506504129499009,3.887982904573774,68.76560933243154,9.435293816337708,7.430432827593659,3.6953362086206334,0,Decreased,1,1
6.082723295512078,4,0.0,5.347571717382814,86.78536761768767,6.208447882119091,7.223085033875089,2.6634777185244216,0,Same,0,1
4.890008354727667,0,2.8652990155149305,4.887192774189871,82.94492434210079,5.309071714439606,7.17967486969169,7.990375553815316,0,Decreased,1,1
5.615150130833643,2,5.38236373283994,2.685275240272125,86.04869714704147,6.323889584045872,5.041455145077671,8.660503181308968,0,Same,1,1
4.9724730915755,5,3.883795471746072,4.715833277296412,84.80735152901697,3.9974409974117,5.180916406725098,7.961859746766702,1,Increased,1,0
5.536190120534001,3,7.396685289579626,4.640851175257205,100.0,6.023068802525227,4.179176828945648,6.231093347885417,1,Same,1,0
8.580462694911759,7,5.550218305163547,4.587298587492385,69.03728493230395,5.54780710322151,7.9204853202646195,5.724575104676779,0,Increased,0,1
